,Ship Mode,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Year,Order Month,Shipping Days
13,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,-1.3573159017882201,-0.9577835120758931,0.9015623872399395,0.0,-1.1995634091757392,0.047297912419679566
14,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,0.6609269260504802,-0.40690013336217506,0.6586550297007935,0.0,-0.25470945136315615,-1.6618766500187416
15,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
16,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,0.6609269260504802,0.6948666240652608,-1.2528265931515992,0.0,-1.1995634091757392,0.6170227665658199
17,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,-0.7470245384508822,0.1464353409329439,2.1746090469295054,0.14398324535154294,-1.2528265931515992,0.0,-1.1995634091757392,1.1867476207119603
18,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,0.41149193668874484,0.1464353409329439,-0.8527551948285451,0.14398324535154294,-0.9261673639997322,0.0,-1.1995634091757392,1.1867476207119603
19,-2.020330326970398,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,2.3261973290042413,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
20,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,0.6609269260504802,2.3261973290042413,-1.2528265931515992,0.0,0.6901445064494268,0.6170227665658199
21,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,-0.9577835120758931,0.9015623872399395,0.0,-0.7271364302694476,-1.0921517958726012
22,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,-2.231601504164882,0.6170227665658199
23,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,1.6700483399698303,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
24,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,0.14398324535154294,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
25,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.8527551948285451,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,0.6170227665658199
26,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,-1.6719903880820306,0.047297912419679566
27,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,-0.25568089816258754,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,-0.25470945136315615,-0.5224269417264608
28,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
29,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,1.570008411828372,0.1464353409329439,1.1654876330101553,1.796633381492697,-1.2528265931515992,0.0,0.6901445064494268,0.6170227665658199
30,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
31,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
32,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,2.1746090469295054,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
33,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.8527551948285451,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
34,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
35,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,2.1746090469295054,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
36,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,0.9015623872399395,0.0,-1.6719903880820306,0.6170227665658199
37,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,2.1746090469295054,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
38,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,1.6700483399698303,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
39,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,1.6700483399698303,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
40,-2.020330326970398,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,0.15636621909080506,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
41,-2.020330326970398,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,-0.34819448786887003,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
42,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,-0.8527551948285451,1.796633381492697,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
43,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,0.41149193668874484,0.1464353409329439,1.6700483399698303,0.14398324535154294,0.9015623872399395,0.0,-0.25470945136315615,0.047297912419679566
44,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,0.6609269260504802,1.796633381492697,-1.2528265931515992,0.0,-2.231601504164882,1.7564724748581007
45,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-0.5224269417264608
46,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,1.570008411828372,0.1464353409329439,0.6609269260504802,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.7564724748581007
47,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,-1.2528265931515992,0.0,-2.144417366988322,0.047297912419679566
48,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,-0.7470245384508822,0.1464353409329439,2.1746090469295054,0.14398324535154294,0.9015623872399395,0.0,-2.144417366988322,0.047297912419679566
49,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,1.570008411828372,0.1464353409329439,-0.8527551948285451,1.521191692135838,-1.2528265931515992,0.0,-1.1995634091757392,0.6170227665658199
50,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,1.521191692135838,-1.2528265931515992,0.0,-1.1995634091757392,0.6170227665658199
51,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,0.14398324535154294,-1.2528265931515992,0.0,-1.1995634091757392,0.6170227665658199
52,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,0.6609269260504802,2.3261973290042413,-1.2528265931515992,0.0,-0.25470945136315615,0.6170227665658199
53,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,2.3261973290042413,-1.2528265931515992,0.0,-0.25470945136315615,0.6170227665658199
54,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,1.570008411828372,0.1464353409329439,0.6609269260504802,1.796633381492697,-1.2528265931515992,0.0,-0.25470945136315615,0.6170227665658199
55,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,-2.231601504164882,-0.34819448786887003,2.3261973290042413,-1.2528265931515992,0.0,-0.25470945136315615,0.6170227665658199
56,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,1.6700483399698303,-0.9577835120758931,0.9015623872399395,0.0,-0.25470945136315615,0.6170227665658199
57,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,0.6170227665658199
58,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,2.1746090469295054,2.3261973290042413,-1.2528265931515992,0.0,0.6901445064494268,1.1867476207119603
59,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,0.41149193668874484,-2.231601504164882,-0.34819448786887003,-0.9577835120758931,-0.6271920332458965,0.0,0.21771752754313534,-1.6618766500187416
60,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,0.6609269260504802,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
61,-0.20314734301738815,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,-0.34819448786887003,1.796633381492697,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
62,-2.020330326970398,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,2.1746090469295054,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
63,-2.020330326970398,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
64,-2.020330326970398,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,0.14398324535154294,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
65,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
66,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,1.796633381492697,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
67,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.8527551948285451,-0.9577835120758931,0.9015623872399395,0.0,-0.7271364302694476,0.6170227665658199
68,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,0.14398324535154294,-0.28475190481266127,0.0,0.6901445064494268,-1.0921517958726012
69,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
70,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,-1.1208740411868265,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,-1.3573159017882201,0.14398324535154294,-0.7913564735517317,0.0,0.6901445064494268,-1.0921517958726012
71,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
72,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,-1.3573159017882201,-0.40690013336217506,0.9015623872399395,0.0,0.6901445064494268,0.6170227665658199
73,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,0.41149193668874484,0.1464353409329439,-1.3573159017882201,0.14398324535154294,-0.9836626199139313,0.0,0.6901445064494268,-1.0921517958726012
74,-2.020330326970398,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,0.15636621909080506,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
75,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,0.14398324535154294,-1.2528265931515992,0.0,0.21771752754313534,0.6170227665658199
76,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,1.1654876330101553,0.14398324535154294,-1.2528265931515992,0.0,-1.1995634091757392,0.6170227665658199
77,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,-0.40690013336217506,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
78,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,2.1746090469295054,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
79,-1.111738834993893,0.47005729172385613,0.0,0.09086566355275634,-0.688277469674707,0.0,-0.5114004700066891,0.0,-1.9055410135905093,0.1464353409329439,0.15636621909080506,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,-2.231601504164882
80,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,1.570008411828372,0.1464353409329439,1.6700483399698303,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,0.6170227665658199
81,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,1.521191692135838,-1.2528265931515992,0.0,0.6901445064494268,0.6170227665658199
82,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,-2.231601504164882,-1.3573159017882201,0.14398324535154294,-1.043581563431071,0.0,0.6901445064494268,0.047297912419679566
83,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-1.9055410135905093,0.1464353409329439,0.15636621909080506,0.8050432998080045,-1.2528265931515992,0.0,0.6901445064494268,-1.0921517958726012
84,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,1.6700483399698303,0.14398324535154294,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
85,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-1.9055410135905093,0.1464353409329439,2.1746090469295054,-0.13145844400531614,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
86,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
87,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,0.15636621909080506,0.14398324535154294,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
88,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,0.6609269260504802,0.14398324535154294,0.9015623872399395,0.0,-1.1995634091757392,0.047297912419679566
89,0.7054441489591167,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,0.15636621909080506,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,0.047297912419679566
90,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,-0.7470245384508822,0.1464353409329439,0.15636621909080506,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
91,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,-0.8527551948285451,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,-0.5224269417264608
92,-0.20314734301738815,0.47005729172385613,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,-0.40690013336217506,-0.6309083542370718,0.0,-2.231601504164882,-0.5224269417264608
93,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,-1.3573159017882201,-0.9577835120758931,-0.2655778428871766,0.0,0.6901445064494268,-1.0921517958726012
94,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
95,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,-2.231601504164882,-1.3573159017882201,-0.9577835120758931,-0.8845068670914108,0.0,-1.6719903880820306,0.6170227665658199
96,0.7054441489591167,0.47005729172385613,0.0,-2.231601504164882,0.6095122448616515,0.0,-0.5114004700066891,0.0,1.570008411828372,0.1464353409329439,-0.8527551948285451,1.245750002778979,-1.2528265931515992,0.0,0.6901445064494268,0.047297912419679566
97,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-0.7470245384508822,0.1464353409329439,-0.8527551948285451,0.14398324535154294,-1.2528265931515992,0.0,-2.144417366988322,1.1867476207119603
98,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,-0.7470245384508822,0.1464353409329439,-0.34819448786887003,0.6948666240652608,-1.2528265931515992,0.0,0.6901445064494268,0.6170227665658199
99,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,-2.231601504164882,0.0,1.202700710094783,0.0,0.41149193668874484,0.1464353409329439,0.6609269260504802,0.14398324535154294,0.6505760710243251,0.0,-1.1995634091757392,1.7564724748581007
100,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,-2.231601504164882,0.0,1.202700710094783,0.0,1.570008411828372,0.1464353409329439,1.1654876330101553,1.796633381492697,-1.2528265931515992,0.0,-1.1995634091757392,1.7564724748581007
101,0.7054441489591167,1.7952188056262162,0.0,0.09086566355275634,0.6095122448616515,0.0,-1.3684510600574251,0.0,0.41149193668874484,0.1464353409329439,1.6700483399698303,2.3261973290042413,-1.2528265931515992,0.0,-2.231601504164882,1.7564724748581007
102,0.7054441489591167,0.47005729172385613,0.0,-2.231601504164882,0.6095122448616515,0.0,-1.3684510600574251,0.0,-1.9055410135905093,0.1464353409329439,-0.8527551948285451,0.8050432998080045,-1.2528265931515992,0.0,-1.6719903880820306,0.047297912419679566
103,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-1.9055410135905093,0.1464353409329439,-0.8527551948285451,-0.13145844400531614,0.9015623872399395,0.0,0.6901445064494268,-1.0921517958726012
104,0.7054441489591167,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,-0.5114004700066891,0.0,0.41149193668874484,0.1464353409329439,-0.34819448786887003,-0.9577835120758931,0.9015623872399395,0.0,0.6901445064494268,1.1867476207119603
105,-2.020330326970398,1.7952188056262162,0.0,0.09086566355275634,-1.553470612698946,0.0,1.202700710094783,0.0,-1.9055410135905093,0.1464353409329439,0.6609269260504802,-0.13145844400531614,-1.2528265931515992,0.0,-0.25470945136315615,-0.5224269417264608
106,-0.20314734301738815,-0.8551042221785041,0.0,0.09086566355275634,0.6095122448616515,0.0,0.34565012004404694,0.0,1.570008411828372,0.1464353409329439,-0.34819448786887003,1.245750002778979,-1.2528265931515992,0.0,-1.6719903880820306,-0.5224269417264608
